width,height,area,success,coverage,stepsUsed,ratio
4280,1,4280,true,4280,8551,1.9978971962616823
1,4281,4281,true,4281,8572,2.0023359028264425
4281,1,4281,true,4281,8552,1.9976640971735575
1,4282,4282,true,4282,8573,2.0021018215787016
4282,1,4282,true,4282,8553,1.9974311069593649
1,4283,4283,true,4283,8574,2.001867849638104
4283,1,4283,true,4283,8554,1.9971982255428438
1,4284,4284,true,4284,8575,2.0016339869281046
4284,1,4284,true,4284,8555,1.9969654528478058
1,4285,4285,true,4285,8576,2.0014002333722285
4285,1,4285,true,4285,8556,1.996732788798133
1,4286,4286,true,4286,8577,2.001166588894074
4286,1,4286,true,4286,8557,1.9965002333177788
1,4287,4287,true,4287,8578,2.000933053417308
4287,1,4287,true,4287,8558,1.9962677863307674
1,4288,4288,true,4288,8579,2.000699626865672
4288,1,4288,true,4288,8559,1.9960354477611941
1,4289,4289,true,4289,8580,2.000466309162975
4289,1,4289,true,4289,8560,1.9958032175332245
1,4290,4290,true,4290,8581,2.0002331002331
4290,1,4290,true,4290,8561,1.9955710955710955
1,4291,4291,true,4291,8582,2.0
4291,1,4291,true,4291,8562,1.9953390817991143
1,4292,4292,true,4292,8583,1.999767008387698
4292,1,4292,true,4292,8563,1.995107176141659
1,4293,4293,true,4293,8584,1.9995341253202887
4293,1,4293,true,4293,8565,1.995108315863033
1,4294,4294,true,4294,8608,2.0046576618537495
4294,1,4294,true,4294,8585,1.9993013507219375
1,4295,4295,true,4295,8610,2.0046565774155995
4295,1,4295,true,4295,8586,1.9990686845168801
1,4296,4296,true,4296,8611,2.004422718808194
4296,1,4296,true,4296,8587,1.9988361266294228
1,4297,4297,true,4297,8612,2.0041889690481733
4297,1,4297,true,4297,8588,1.9986036769839424
1,4298,4298,true,4298,8613,2.0039553280595626
4298,1,4298,true,4298,8589,1.998371335504886
1,4299,4299,true,4299,8614,2.0037217957664573
4299,1,4299,true,4299,8590,1.9981391021167714
1,4300,4300,true,4300,8615,2.0034883720930234
4300,1,4300,true,4300,8591,1.997906976744186
1,4301,4301,true,4301,8616,2.003255056963497
4301,1,4301,true,4301,8592,1.997674959311788
1,4302,4302,true,4302,8617,2.003021850302185
4302,1,4302,true,4302,8593,1.997443049744305
1,4303,4303,true,4303,8618,2.002788752033465
4303,1,4303,true,4303,8594,1.997211247966535
1,4304,4304,true,4304,8619,2.0025557620817844
4304,1,4304,true,4304,8595,1.9969795539033457
1,4305,4305,true,4305,8620,2.002322880371661
4305,1,4305,true,4305,8596,1.9967479674796749
1,4306,4306,true,4306,8621,2.002090106827682
4306,1,4306,true,4306,8597,1.9965164886205296
1,4307,4307,true,4307,8622,2.0018574413745065
4307,1,4307,true,4307,8598,1.9962851172509868
1,4308,4308,true,4308,8623,2.0016248839368616
4308,1,4308,true,4308,8599,1.9960538532961931
1,4309,4309,true,4309,8624,2.0013924344395453
4309,1,4309,true,4309,8600,1.9958226966813646
1,4310,4310,true,4310,8625,2.0011600928074245
4310,1,4310,true,4310,8601,1.9955916473317865
1,4311,4311,true,4311,8626,2.0009278589654373
4311,1,4311,true,4311,8602,1.9953607051728137
1,4312,4312,true,4312,8627,2.00069573283859
4312,1,4312,true,4312,8603,1.99512987012987
1,4313,4313,true,4313,8628,2.0004637143519592
4313,1,4313,true,4313,8604,1.9948991421284488
1,4314,4314,true,4314,8629,2.0002318034306907
4314,1,4314,true,4314,8605,1.9946685210941122
1,4315,4315,true,4315,8630,2.0
4315,1,4315,true,4315,8606,1.9944380069524914
1,4316,4316,true,4316,8631,1.9997683039851715
4316,1,4316,true,4316,8607,1.9942075996292863
1,4317,4317,true,4317,8632,1.9995367153115589
4317,1,4317,true,4317,8609,1.994208941394487
1,4318,4318,true,4318,8636,2.0
4318,1,4318,true,4318,8633,1.9993052339045854
1,4319,4319,true,4319,8638,2.0
4319,1,4319,true,4319,8634,1.999073859689743
1,4320,4320,true,4320,8639,1.9997685185185186
4320,1,4320,true,4320,8635,1.9988425925925926
1,4321,4321,true,4321,8640,1.9995371441795882
4321,1,4321,true,4321,8637,1.99884286044897
1,4322,4322,true,4322,8670,2.006015733456733
4322,1,4322,true,4322,8641,1.9993058769088385
1,4323,4323,true,4323,8672,2.0060143418922043
4323,1,4323,true,4323,8642,1.9990747166319685
1,4324,4324,true,4324,8673,2.005781683626272
4324,1,4324,true,4324,8643,1.9988436632747455
1,4325,4325,true,4325,8674,2.005549132947977
4325,1,4325,true,4325,8644,1.9986127167630057
1,4326,4326,true,4326,8675,2.0053166897827093
4326,1,4326,true,4326,8645,1.9983818770226538
1,4327,4327,true,4327,8676,2.0050843540559278
4327,1,4327,true,4327,8646,1.9981511439796626
1,4328,4328,true,4328,8677,2.004852125693161
4328,1,4328,true,4328,8647,1.9979205175600738
1,4329,4329,true,4329,8678,2.0046200046200044
4329,1,4329,true,4329,8648,1.9976899976899978
1,4330,4330,true,4330,8679,2.0043879907621247
4330,1,4330,true,4330,8649,1.997459584295612
1,4331,4331,true,4331,8680,2.0041560840452552
4331,1,4331,true,4331,8650,1.9972292773031632
1,4332,4332,true,4332,8681,2.0039242843951985
4332,1,4332,true,4332,8651,1.9969990766389658
1,4333,4333,true,4333,8682,2.003692591737826
4333,1,4333,true,4333,8652,1.9967689822294024
1,4334,4334,true,4334,8683,2.003461005999077
4334,1,4334,true,4334,8653,1.9965389940009228
1,4335,4335,true,4335,8684,2.00322952710496
4335,1,4335,true,4335,8654,1.9963091118800462
1,4336,4336,true,4336,8685,2.0029981549815496
4336,1,4336,true,4336,8655,1.996079335793358
1,4337,4337,true,4337,8686,2.0027668895549917
4337,1,4337,true,4337,8656,1.9958496656675122
1,4338,4338,true,4338,8687,2.0025357307514984
4338,1,4338,true,4338,8657,1.99562010142923
1,4339,4339,true,4339,8688,2.0023046784973495
4339,1,4339,true,4339,8658,1.9953906430053008
1,4340,4340,true,4340,8689,2.002073732718894
4340,1,4340,true,4340,8659,1.9951612903225806
1,4341,4341,true,4341,8690,2.001842893342548
4341,1,4341,true,4341,8660,1.9949320433079936
1,4342,4342,true,4342,8691,2.001612160294795
4342,1,4342,true,4342,8661,1.9947029018885307
1,4343,4343,true,4343,8692,2.0013815335021876
4343,1,4343,true,4343,8662,1.9944738659912502
1,4344,4344,true,4344,8693,2.0011510128913446
4344,1,4344,true,4344,8663,1.994244935543278
1,4345,4345,true,4345,8694,2.000920598388953
4345,1,4345,true,4345,8664,1.9940161104718066
1,4346,4346,true,4346,8695,2.000690289921767
4346,1,4346,true,4346,8665,1.9937873907040957
1,4347,4347,true,4347,8696,2.000460087416609
4347,1,4347,true,4347,8666,1.9935587761674718
1,4348,4348,true,4348,8697,2.000229990800368
4348,1,4348,true,4348,8667,1.9933302667893285
1,4349,4349,true,4349,8698,2.0
4349,1,4349,true,4349,8668,1.9931018624971257
1,4350,4350,true,4350,8699,1.9997701149425287
4350,1,4350,true,4350,8669,1.9928735632183907
1,4351,4351,true,4351,8700,1.9995403355550447
4351,1,4351,true,4351,8671,1.9928752011031947
1,4352,4352,true,4352,8732,2.0064338235294117
4352,1,4352,true,4352,8701,1.9993106617647058
1,4353,4353,true,4353,8734,2.0064323455088444
4353,1,4353,true,4353,8702,1.9990810934987364
1,4354,4354,true,4354,8735,2.0062011943040883
4354,1,4354,true,4354,8703,1.9988516306844282
1,4355,4355,true,4355,8736,2.005970149253731
4355,1,4355,true,4355,8704,1.998622273249139
1,4356,4356,true,4356,8737,2.005739210284665
4356,1,4356,true,4356,8705,1.9983930211202938
1,4357,4357,true,4357,8738,2.0055083773238467
4357,1,4357,true,4357,8706,1.9981638742253844
1,4358,4358,true,4358,8739,2.005277650298302
4358,1,4358,true,4358,8707,1.9979348324919688
1,4359,4359,true,4359,8740,2.0050470291351226
4359,1,4359,true,4359,8708,1.9977058958476714
1,4360,4360,true,4360,8741,2.004816513761468
4360,1,4360,true,4360,8709,1.9974770642201836
1,4361,4361,true,4361,8742,2.0045861041045634
4361,1,4361,true,4361,8710,1.997248337537262
1,4362,4362,true,4362,8743,2.0043558000917012
4362,1,4362,true,4362,8711,1.9970197157267309
1,4363,4363,true,4363,8744,2.0041256016502405
4363,1,4363,true,4363,8712,1.9967911987164795
1,4364,4364,true,4364,8745,2.0038955087076076
4364,1,4364,true,4364,8713,1.9965627864344637
1,4365,4365,true,4365,8746,2.0036655211912944
4365,1,4365,true,4365,8714,1.9963344788087056
1,4366,4366,true,4366,8747,2.0034356390288592
4366,1,4366,true,4366,8715,1.9961062757672927
1,4367,4367,true,4367,8748,2.0032058621479276
4367,1,4367,true,4367,8716,1.9958781772383787
1,4368,4368,true,4368,8749,2.0029761904761907
4368,1,4368,true,4368,8717,1.9956501831501832
1,4369,4369,true,4369,8750,2.0027466239414053
4369,1,4369,true,4369,8718,1.995422293430991
1,4370,4370,true,4370,8751,2.002517162471396
4370,1,4370,true,4370,8719,1.9951945080091533
1,4371,4371,true,4371,8752,2.002287805994052
4371,1,4371,true,4371,8720,1.9949668268130862
1,4372,4372,true,4372,8753,2.0020585544373284
4372,1,4372,true,4372,8721,1.9947392497712717
1,4373,4373,true,4373,8754,2.0018294077292476
4373,1,4373,true,4373,8722,1.994511776812257
1,4374,4374,true,4374,8755,2.0016003657978967
4374,1,4374,true,4374,8723,1.9942844078646549
1,4375,4375,true,4375,8756,2.0013714285714284
4375,1,4375,true,4375,8724,1.9940571428571428
1,4376,4376,true,4376,8757,2.001142595978062
4376,1,4376,true,4376,8725,1.9938299817184644
1,4377,4377,true,4377,8758,2.000913867946082
4377,1,4377,true,4377,8726,1.9936029243774274
1,4378,4378,true,4378,8759,2.0006852444038374
4378,1,4378,true,4378,8727,1.9933759707629055
1,4379,4379,true,4379,8760,2.000456725279744
4379,1,4379,true,4379,8728,1.9931491208038365
1,4380,4380,true,4380,8761,2.000228310502283
4380,1,4380,true,4380,8729,1.9929223744292237
1,4381,4381,true,4381,8762,2.0
4381,1,4381,true,4381,8730,1.992695731568135
1,4382,4382,true,4382,8763,1.9997717937015063
4382,1,4382,true,4382,8731,1.9924691921497033
1,4383,4383,true,4383,8764,1.999543691535478
4383,1,4383,true,4383,8733,1.9924709103353868
1,4384,4384,true,4384,8802,2.0077554744525545
4384,1,4384,true,4384,8765,1.9993156934306568
1,4385,4385,true,4385,8804,2.0077537058152792
4385,1,4385,true,4385,8766,1.9990877993158496
1,4386,4386,true,4386,8805,2.0075239398084817
4386,1,4386,true,4386,8767,1.9988600091199271
1,4387,4387,true,4387,8806,2.0072942785502623
4387,1,4387,true,4387,8768,1.998632322771826
1,4388,4388,true,4388,8807,2.0070647219690065
4388,1,4388,true,4388,8769,1.998404740200547
1,4389,4389,true,4389,8808,2.006835269993165
4389,1,4389,true,4389,8770,1.998177261335156
1,4390,4390,true,4390,8809,2.0066059225512527
4390,1,4390,true,4390,8771,1.9979498861047835
1,4391,4391,true,4391,8810,2.0063766795718516
4391,1,4391,true,4391,8772,1.9977226144386244
1,4392,4392,true,4392,8811,2.0061475409836067
4392,1,4392,true,4392,8773,1.997495446265938
1,4393,4393,true,4393,8812,2.0059185067152288
4393,1,4393,true,4393,8774,1.9972683815160484
1,4394,4394,true,4394,8813,2.005689576695494
4394,1,4394,true,4394,8775,1.9970414201183433
1,4395,4395,true,4395,8814,2.0054607508532425
4395,1,4395,true,4395,8776,1.9968145620022753
1,4396,4396,true,4396,8815,2.0052320291173795
4396,1,4396,true,4396,8777,1.9965878070973613
1,4397,4397,true,4397,8816,2.005003411416875
4397,1,4397,true,4397,8778,1.9963611553331817
1,4398,4398,true,4398,8817,2.004774897680764
4398,1,4398,true,4398,8779,1.9961346066393815
1,4399,4399,true,4399,8818,2.004546487838145
4399,1,4399,true,4399,8780,1.9959081609456695
1,4400,4400,true,4400,8819,2.004318181818182
4400,1,4400,true,4400,8781,1.9956818181818181
1,4401,4401,true,4401,8820,2.0040899795501024
4401,1,4401,true,4401,8782,1.9954555782776642
1,4402,4402,true,4402,8821,2.0038618809631985
4402,1,4402,true,4402,8783,1.9952294411631077
1,4403,4403,true,4403,8822,2.0036338859868272
4403,1,4403,true,4403,8784,1.9950034067681126
1,4404,4404,true,4404,8823,2.0034059945504086
4404,1,4404,true,4404,8785,1.9947774750227065
1,4405,4405,true,4405,8824,2.003178206583428
4405,1,4405,true,4405,8786,1.9945516458569807
1,4406,4406,true,4406,8825,2.0029505220154333
4406,1,4406,true,4406,8787,1.9943259192010894
1,4407,4407,true,4407,8826,2.0027229407760383
4407,1,4407,true,4407,8788,1.9941002949852507
1,4408,4408,true,4408,8827,2.0024954627949185
4408,1,4408,true,4408,8789,1.993874773139746
1,4409,4409,true,4409,8828,2.0022680880018147
4409,1,4409,true,4409,8790,1.9936493535949196
1,4410,4410,true,4410,8829,2.0020408163265304
4410,1,4410,true,4410,8791,1.993424036281179
1,4411,4411,true,4411,8830,2.0018136476989343
4411,1,4411,true,4411,8792,1.9931988211289957
1,4412,4412,true,4412,8831,2.0015865820489576
4412,1,4412,true,4412,8793,1.992973708068903
1,4413,4413,true,4413,8832,2.0013596193065943
4413,1,4413,true,4413,8794,1.9927486970314978
1,4414,4414,true,4414,8833,2.001132759401903
4414,1,4414,true,4414,8795,1.99252378794744
1,4415,4415,true,4415,8834,2.0009060022650056
4415,1,4415,true,4415,8796,1.9922989807474518
1,4416,4416,true,4416,8835,2.000679347826087
4416,1,4416,true,4416,8797,1.9920742753623188
1,4417,4417,true,4417,8836,2.000452796015395
4417,1,4417,true,4417,8798,1.9918496717228888
1,4418,4418,true,4418,8837,2.0002263467632413
4418,1,4418,true,4418,8799,1.9916251697600724
1,4419,4419,true,4419,8838,2.0
4419,1,4419,true,4419,8800,1.9914007694048428
1,4420,4420,true,4420,8839,1.9997737556561086
4420,1,4420,true,4420,8801,1.9911764705882353
1,4421,4421,true,4421,8840,1.9995476136620673
4421,1,4421,true,4421,8803,1.9911784664103145
1,4422,4422,true,4422,8842,1.9995477159656263
4422,1,4422,true,4422,8841,1.9993215739484396
1,4423,4423,true,4423,8844,1.9995478182229256
4423,1,4423,true,4423,8843,1.9993217273343884
1,4424,4424,true,4424,8847,1.9997739602169982
4424,1,4424,true,4424,8845,1.9993218806509945
1,4425,4425,true,4425,8849,1.999774011299435
4425,1,4425,true,4425,8846,1.9990960451977402
1,4426,4426,true,4426,8850,1.999548124717578
4426,1,4426,true,4426,8848,1.9990962494351558
1,4427,4427,true,4427,8854,2.0
4427,1,4427,true,4427,8851,1.999322340185227
1,4428,4428,true,4428,8856,2.0
4428,1,4428,true,4428,8852,1.999096657633243
1,4429,4429,true,4429,8857,1.9997742153985099
4429,1,4429,true,4429,8853,1.998871076992549
1,4430,4430,true,4430,8858,1.999548532731377
4430,1,4430,true,4430,8855,1.9988713318284423
1,4431,4431,true,4431,8864,2.0004513653802753
4431,1,4431,true,4431,8859,1.999322951929587
1,4432,4432,true,4432,8866,2.000451263537906
4432,1,4432,true,4432,8860,1.9990974729241877
1,4433,4433,true,4433,8867,2.000225580870742
4433,1,4433,true,4433,8861,1.998872095646289
1,4434,4434,true,4434,8868,2.0
4434,1,4434,true,4434,8862,1.9986468200270635
1,4435,4435,true,4435,8869,1.9997745208568207
4435,1,4435,true,4435,8863,1.9984216459977453
1,4436,4436,true,4436,8870,1.9995491433724075
4436,1,4436,true,4436,8865,1.9984220018034264
1,4437,4437,true,4437,8878,2.000901510029299
4437,1,4437,true,4437,8871,1.9993238674780256
1,4438,4438,true,4438,8880,2.0009013068949977
4438,1,4438,true,4438,8872,1.9990986931050023
1,4439,4439,true,4439,8881,2.000675827889164
4439,1,4439,true,4439,8873,1.9988736201847264
1,4440,4440,true,4440,8882,2.0004504504504506
4440,1,4440,true,4440,8874,1.9986486486486486
1,4441,4441,true,4441,8883,2.0002251745102453
4441,1,4441,true,4441,8875,1.998423778428282
1,4442,4442,true,4442,8884,2.0
4442,1,4442,true,4442,8876,1.9981990094552005
1,4443,4443,true,4443,8885,1.9997749268512266
4443,1,4443,true,4443,8877,1.9979743416610398
1,4444,4444,true,4444,8886,1.9995499549954996
4444,1,4444,true,4444,8879,1.997974797479748
1,4445,4445,true,4445,8898,2.0017997750281213
4445,1,4445,true,4445,8887,1.9993250843644546
1,4446,4446,true,4446,8900,2.001799370220423
4446,1,4446,true,4446,8888,1.9991003148897886
1,4447,4447,true,4447,8901,2.0015740948954353
4447,1,4447,true,4447,8889,1.9988756465032607
1,4448,4448,true,4448,8902,2.0013489208633093
4448,1,4448,true,4448,8890,1.9986510791366907
1,4449,4449,true,4449,8903,2.0011238480557427
4449,1,4449,true,4449,8891,1.99842661272196
1,4450,4450,true,4450,8904,2.0008988764044946
4450,1,4450,true,4450,8892,1.9982022471910112
1,4451,4451,true,4451,8905,2.000674005841384
4451,1,4451,true,4451,8893,1.9979779824758481
1,4452,4452,true,4452,8906,2.000449236298293
4452,1,4452,true,4452,8894,1.9977538185085355
1,4453,4453,true,4453,8907,2.0002245677071637
4453,1,4453,true,4453,8895,1.9975297552211992
1,4454,4454,true,4454,8908,2.0
4454,1,4454,true,4454,8896,1.997305792546026
1,4455,4455,true,4455,8909,1.9997755331088665
4455,1,4455,true,4455,8897,1.9970819304152638
1,4456,4456,true,4456,8910,1.9995511669658887
4456,1,4456,true,4456,8899,1.9970825852782765
1,4457,4457,true,4457,8924,2.002243661655822
4457,1,4457,true,4457,8911,1.9993269015032533
1,4458,4458,true,4458,8926,2.002243158366981
4458,1,4458,true,4458,8912,1.9991027366532077
1,4459,4459,true,4459,8927,2.002018389773492
4459,1,4459,true,4459,8913,1.99887867234806
1,4460,4460,true,4460,8928,2.0017937219730944
4460,1,4460,true,4460,8914,1.9986547085201793
1,4461,4461,true,4461,8929,2.001569154898005
4461,1,4461,true,4461,8915,1.998430845101995
1,4462,4462,true,4462,8930,2.001344688480502
4462,1,4462,true,4462,8916,1.9982070820259974
1,4463,4463,true,4463,8931,2.001120322652924
4463,1,4463,true,4463,8917,1.9979834192247368
1,4464,4464,true,4464,8932,2.00089605734767
4464,1,4464,true,4464,8918,1.9977598566308243
1,4465,4465,true,4465,8933,2.0006718924972002
4465,1,4465,true,4465,8919,1.9975363941769317
1,4466,4466,true,4466,8934,2.000447828034035
4466,1,4466,true,4466,8920,1.9973130317957903
1,4467,4467,true,4467,8935,2.0002238638907546
4467,1,4467,true,4467,8921,1.9970897694201926
1,4468,4468,true,4468,8936,2.0
4468,1,4468,true,4468,8922,1.9968666069829901
1,4469,4469,true,4469,8937,1.999776236294473
4469,1,4469,true,4469,8923,1.9966435444170956
1,4470,4470,true,4470,8938,1.9995525727069352
4470,1,4470,true,4470,8925,1.9966442953020134
1,4471,4471,true,4471,8944,2.0004473272198613
4471,1,4471,true,4471,8939,1.999329009170208
1,4472,4472,true,4472,8946,2.000447227191413
4472,1,4472,true,4472,8940,1.9991055456171736
1,4473,4473,true,4473,8947,2.0002235636038455
4473,1,4473,true,4473,8941,1.9988821819807736
1,4474,4474,true,4474,8948,2.0
4474,1,4474,true,4474,8942,1.9986589181940098
1,4475,4475,true,4475,8949,1.9997765363128492
4475,1,4475,true,4475,8943,1.9984357541899442
1,4476,4476,true,4476,8950,1.9995531724754245
4476,1,4476,true,4476,8945,1.9984361036639857
1,4477,4477,true,4477,8968,2.003127094036185
4477,1,4477,true,4477,8951,1.9993299084208176
1,4478,4478,true,4478,8970,2.0031263957123717
4478,1,4478,true,4478,8952,1.9991067440821795
1,4479,4479,true,4479,8971,2.002902433578924
4479,1,4479,true,4479,8953,1.9988836793927216
1,4480,4480,true,4480,8972,2.0026785714285715
4480,1,4480,true,4480,8954,1.9986607142857142
1,4481,4481,true,4481,8973,2.002454809194376
4481,1,4481,true,4481,8955,1.9984378486944878
1,4482,4482,true,4482,8974,2.0022311468094602
4482,1,4482,true,4482,8956,1.9982150825524319
1,4483,4483,true,4483,8975,2.0020075842070044
4483,1,4483,true,4483,8957,1.9979924157929958
1,4484,4484,true,4484,8976,2.0017841213202496
4484,1,4484,true,4484,8958,1.9977698483496877
1,4485,4485,true,4485,8977,2.0015607580824972
4485,1,4485,true,4485,8959,1.997547380156076
1,4486,4486,true,4486,8978,2.0013374944271067
4486,1,4486,true,4486,8960,1.997325011145787
1,4487,4487,true,4487,8979,2.001114330287497
4487,1,4487,true,4487,8961,1.9971027412525073
1,4488,4488,true,4488,8980,2.000891265597148
4488,1,4488,true,4488,8962,1.9968805704099821
1,4489,4489,true,4489,8981,2.000668300289597
4489,1,4489,true,4489,8963,1.996658498552016
1,4490,4490,true,4490,8982,2.000445434298441
4490,1,4490,true,4490,8964,1.996436525612472
1,4491,4491,true,4491,8983,2.000222667557337
4491,1,4491,true,4491,8965,1.9962146515252728
1,4492,4492,true,4492,8984,2.0
4492,1,4492,true,4492,8966,1.995992876224399
1,4493,4493,true,4493,8985,1.9997774315602048
4493,1,4493,true,4493,8967,1.9957711996438905
1,4494,4494,true,4494,8986,1.9995549621717845
4494,1,4494,true,4494,8969,1.9957721406319537
