width,height,area,success,coverage,stepsUsed,ratio
2092,1,2092,true,2092,2247,1.0740917782026769
1,2093,2093,true,2093,30768,14.70043000477783
2093,1,2093,true,2093,2248,1.0740563784042045
1,2094,2094,true,2094,30774,14.696275071633238
2094,1,2094,true,2094,2249,1.0740210124164278
1,2095,2095,true,2095,30792,14.697852028639618
2095,1,2095,true,2095,2250,1.0739856801909309
1,2096,2096,true,2096,30812,14.700381679389313
2096,1,2096,true,2096,2251,1.0739503816793894
1,2097,2097,true,2097,30836,14.70481640438722
2097,1,2097,true,2097,2252,1.0739151168335717
1,2098,2098,true,2098,30840,14.699714013346044
2098,1,2098,true,2098,2253,1.0738798856053384
1,2099,2099,true,2099,30870,14.70700333492139
2099,1,2099,true,2099,2254,1.0738446879466412
1,2100,2100,true,2100,30902,14.715238095238096
2100,1,2100,true,2100,2255,1.0738095238095238
1,2101,2101,true,2101,30940,14.726320799619229
2101,1,2101,true,2101,2256,1.073774393146121
1,2102,2102,true,2102,30942,14.720266412940058
2102,1,2102,true,2102,2257,1.0737392959086585
1,2103,2103,true,2103,30945,14.71469329529244
2103,1,2103,true,2103,2258,1.0737042320494532
1,2104,2104,true,2104,30949,14.709600760456274
2104,1,2104,true,2104,2260,1.0741444866920151
1,2105,2105,true,2105,30955,14.705463182897862
2105,1,2105,true,2105,2261,1.0741092636579572
1,2106,2106,true,2106,30963,14.702279202279202
2106,1,2106,true,2106,2262,1.0740740740740742
1,2107,2107,true,2107,30975,14.700996677740864
2107,1,2107,true,2107,2263,1.0740389178927385
1,2108,2108,true,2108,30989,14.700664136622391
2108,1,2108,true,2108,2264,1.0740037950664136
1,2109,2109,true,2109,30995,14.696538643907065
2109,1,2109,true,2109,2266,1.0744428639165482
1,2110,2110,true,2110,31013,14.698104265402844
2110,1,2110,true,2110,2267,1.0744075829383886
1,2111,2111,true,2111,31033,14.700615821885362
2111,1,2111,true,2111,2268,1.074372335386073
1,2112,2112,true,2112,31057,14.70501893939394
2112,1,2112,true,2112,2269,1.074337121212121
1,2113,2113,true,2113,31061,14.699952673923331
2113,1,2113,true,2113,2270,1.0743019403691434
1,2114,2114,true,2114,31091,14.707190160832544
2114,1,2114,true,2114,2271,1.0742667928098393
1,2115,2115,true,2115,31123,14.715366430260048
2115,1,2115,true,2115,2272,1.0742316784869976
1,2116,2116,true,2116,31161,14.726370510396976
2116,1,2116,true,2116,2273,1.0741965973534973
1,2117,2117,true,2117,31163,14.7203589985829
2117,1,2117,true,2117,2274,1.0741615493623051
1,2118,2118,true,2118,31166,14.714825306893296
2118,1,2118,true,2118,2275,1.0741265344664779
1,2119,2119,true,2119,31170,14.709768758848513
2119,1,2119,true,2119,2276,1.07409155261916
1,2120,2120,true,2120,31176,14.705660377358491
2120,1,2120,true,2120,2277,1.0740566037735848
1,2121,2121,true,2121,31184,14.702498821310703
2121,1,2121,true,2121,2278,1.074021687883074
1,2122,2122,true,2122,31196,14.701225259189444
2122,1,2122,true,2122,2279,1.0739868049010368
1,2123,2123,true,2123,31210,14.700894959962318
2123,1,2123,true,2123,2280,1.0739519547809704
1,2124,2124,true,2124,31216,14.696798493408663
2124,1,2124,true,2124,2281,1.0739171374764596
1,2125,2125,true,2125,31234,14.69835294117647
2125,1,2125,true,2125,2282,1.0738823529411765
1,2126,2126,true,2126,31254,14.700846660395108
2126,1,2126,true,2126,2284,1.0743179680150516
1,2127,2127,true,2127,31278,14.705218617771509
2127,1,2127,true,2127,2285,1.074283027738599
1,2128,2128,true,2128,31282,14.700187969924812
2128,1,2128,true,2128,2286,1.074248120300752
1,2129,2129,true,2129,31312,14.707374354156881
2129,1,2129,true,2129,2287,1.0742132456552371
1,2130,2130,true,2130,31344,14.715492957746479
2130,1,2130,true,2130,2288,1.0741784037558686
1,2131,2131,true,2131,31382,14.726419521351477
2131,1,2131,true,2131,2289,1.0741435945565463
1,2132,2132,true,2132,31384,14.720450281425892
2132,1,2132,true,2132,2290,1.074108818011257
1,2133,2133,true,2133,31387,14.714955461790904
2133,1,2133,true,2133,2291,1.0740740740740742
1,2134,2134,true,2134,31391,14.709934395501406
2134,1,2134,true,2134,2292,1.0740393626991565
1,2135,2135,true,2135,31397,14.705854800936768
2135,1,2135,true,2135,2293,1.0740046838407493
1,2136,2136,true,2136,31405,14.702715355805243
2136,1,2136,true,2136,2294,1.0739700374531835
1,2137,2137,true,2137,31417,14.70145063172672
2137,1,2137,true,2137,2295,1.0739354234908751
1,2138,2138,true,2138,31431,14.70112254443405
2138,1,2138,true,2138,2296,1.0739008419083256
1,2139,2139,true,2139,31437,14.697054698457222
2139,1,2139,true,2139,2297,1.0738662926601215
1,2140,2140,true,2140,31455,14.698598130841122
2140,1,2140,true,2140,2298,1.0738317757009346
1,2141,2141,true,2141,31475,14.701074264362447
2141,1,2141,true,2141,2299,1.0737972909855207
1,2142,2142,true,2142,31499,14.705415499533146
2142,1,2142,true,2142,2300,1.0737628384687208
1,2143,2143,true,2143,31503,14.700419972001866
2143,1,2143,true,2143,2301,1.0737284181054596
1,2144,2144,true,2144,31533,14.707555970149254
2144,1,2144,true,2144,2302,1.0736940298507462
1,2145,2145,true,2145,31565,14.715617715617716
2145,1,2145,true,2145,2304,1.0741258741258741
1,2146,2146,true,2146,31603,14.726467847157503
2146,1,2146,true,2146,2305,1.0740913327120223
1,2147,2147,true,2147,31605,14.720540288775036
2147,1,2147,true,2147,2306,1.0740568234746157
1,2148,2148,true,2148,31608,14.71508379888268
2148,1,2148,true,2148,2307,1.074022346368715
1,2149,2149,true,2149,31612,14.710097719869706
2149,1,2149,true,2149,2308,1.0739879013494649
1,2150,2150,true,2150,31618,14.706046511627907
2150,1,2150,true,2150,2309,1.073953488372093
1,2151,2151,true,2151,31626,14.702928870292887
2151,1,2151,true,2151,2310,1.0739191073919108
1,2152,2152,true,2152,31638,14.701672862453531
2152,1,2152,true,2152,2311,1.0738847583643123
1,2153,2153,true,2153,31652,14.701346957733396
2153,1,2153,true,2153,2312,1.0738504412447747
1,2154,2154,true,2154,31658,14.697307335190343
2154,1,2154,true,2154,2313,1.073816155988858
1,2155,2155,true,2155,31676,14.698839907192575
2155,1,2155,true,2155,2314,1.0737819025522042
1,2156,2156,true,2156,31696,14.7012987012987
2156,1,2156,true,2156,2315,1.073747680890538
1,2157,2157,true,2157,31720,14.705609643022717
2157,1,2157,true,2157,2316,1.0737134909596662
1,2158,2158,true,2158,31724,14.70064874884152
2158,1,2158,true,2158,2317,1.0736793327154772
1,2159,2159,true,2159,31754,14.707735062528949
2159,1,2159,true,2159,2318,1.0736452061139417
1,2160,2160,true,2160,31786,14.71574074074074
2160,1,2160,true,2160,2319,1.073611111111111
1,2161,2161,true,2161,31824,14.72651550208237
2161,1,2161,true,2161,2320,1.073577047663119
1,2162,2162,true,2162,31826,14.720629047178539
2162,1,2162,true,2162,2321,1.0735430157261794
1,2163,2163,true,2163,31829,14.715210355987056
2163,1,2163,true,2163,2322,1.073509015256588
1,2164,2164,true,2164,31833,14.710258780036968
2164,1,2164,true,2164,2323,1.073475046210721
1,2165,2165,true,2165,31839,14.706235565819862
2165,1,2165,true,2165,2324,1.0734411085450346
1,2166,2166,true,2166,31847,14.70313942751616
2166,1,2166,true,2166,2325,1.0734072022160666
1,2167,2167,true,2167,31859,14.70189201661283
2167,1,2167,true,2167,2326,1.0733733271804338
1,2168,2168,true,2168,31873,14.701568265682656
2168,1,2168,true,2168,2328,1.0738007380073802
1,2169,2169,true,2169,31879,14.697556477639464
2169,1,2169,true,2169,2329,1.073766712770862
1,2170,2170,true,2170,31897,14.699078341013825
2170,1,2170,true,2170,2330,1.0737327188940091
1,2171,2171,true,2171,31917,14.701520036849379
2171,1,2171,true,2171,2332,1.0741593735605712
1,2172,2172,true,2172,31941,14.705801104972375
2172,1,2172,true,2172,2333,1.0741252302025783
1,2173,2173,true,2173,31945,14.700874367234238
2173,1,2173,true,2173,2334,1.0740911182696733
1,2174,2174,true,2174,31975,14.707911683532659
2174,1,2174,true,2174,2335,1.0740570377184913
1,2175,2175,true,2175,32007,14.715862068965517
2175,1,2175,true,2175,2336,1.074022988505747
1,2176,2176,true,2176,32045,14.7265625
2176,1,2176,true,2176,2337,1.0739889705882353
1,2177,2177,true,2177,32047,14.720716582452917
2177,1,2177,true,2177,2338,1.0739549839228295
1,2178,2178,true,2178,32050,14.715335169880625
2178,1,2178,true,2178,2339,1.073921028466483
1,2179,2179,true,2179,32054,14.710417622762735
2179,1,2179,true,2179,2340,1.0738871041762277
1,2180,2180,true,2180,32060,14.706422018348624
2180,1,2180,true,2180,2341,1.0738532110091743
1,2181,2181,true,2181,32068,14.703347088491517
2181,1,2181,true,2181,2342,1.0738193489225125
1,2182,2182,true,2182,32080,14.702108157653528
2182,1,2182,true,2182,2343,1.0737855178735105
1,2183,2183,true,2183,32094,14.701786532295007
2183,1,2183,true,2183,2344,1.0737517178195144
1,2184,2184,true,2184,32100,14.697802197802197
2184,1,2184,true,2184,2345,1.0737179487179487
1,2185,2185,true,2185,32118,14.699313501144164
2185,1,2185,true,2185,2346,1.0736842105263158
1,2186,2186,true,2186,32138,14.701738334858188
2186,1,2186,true,2186,2347,1.0736505032021957
1,2187,2187,true,2187,32162,14.705989940557842
2187,1,2187,true,2187,2348,1.0736168267032464
1,2188,2188,true,2188,32166,14.70109689213894
2188,1,2188,true,2188,2349,1.073583180987203
1,2189,2189,true,2189,32196,14.70808588396528
2189,1,2189,true,2189,2350,1.0735495660118777
1,2190,2190,true,2190,32228,14.715981735159817
2190,1,2190,true,2190,2351,1.0735159817351598
1,2191,2191,true,2191,32266,14.72660885440438
2191,1,2191,true,2191,2352,1.073482428115016
1,2192,2192,true,2192,32268,14.72080291970803
2192,1,2192,true,2192,2353,1.073448905109489
1,2193,2193,true,2193,32271,14.71545827633379
2193,1,2193,true,2193,2354,1.0734154126766986
1,2194,2194,true,2194,32275,14.710574293527802
2194,1,2194,true,2194,2355,1.0733819507748406
1,2195,2195,true,2195,32281,14.706605922551253
2195,1,2195,true,2195,2356,1.0733485193621868
1,2196,2196,true,2196,32289,14.703551912568306
2196,1,2196,true,2196,2357,1.0733151183970857
1,2197,2197,true,2197,32301,14.702321347291761
2197,1,2197,true,2197,2358,1.0732817478379608
1,2198,2198,true,2198,32315,14.702001819836214
2198,1,2198,true,2198,2359,1.0732484076433122
1,2199,2199,true,2199,32321,14.698044565711687
2199,1,2199,true,2199,2360,1.0732150977717143
1,2200,2200,true,2200,32339,14.699545454545454
2200,1,2200,true,2200,2362,1.0736363636363637
1,2201,2201,true,2201,32359,14.701953657428442
2201,1,2201,true,2201,2363,1.0736029077691958
1,2202,2202,true,2202,32383,14.706176203451408
2202,1,2202,true,2202,2364,1.0735694822888284
1,2203,2203,true,2203,32387,14.701316386745347
2203,1,2203,true,2203,2365,1.073536087153881
1,2204,2204,true,2204,32417,14.708257713248639
2204,1,2204,true,2204,2366,1.073502722323049
1,2205,2205,true,2205,32449,14.71609977324263
2205,1,2205,true,2205,2367,1.073469387755102
1,2206,2206,true,2206,32487,14.726654578422485
2206,1,2206,true,2206,2368,1.073436083408885
1,2207,2207,true,2207,32489,14.720888083371092
2207,1,2207,true,2207,2369,1.0734028092433168
1,2208,2208,true,2208,32492,14.715579710144928
2208,1,2208,true,2208,2370,1.0733695652173914
1,2209,2209,true,2209,32496,14.710728836577637
2209,1,2209,true,2209,2371,1.0733363512901766
1,2210,2210,true,2210,32502,14.706787330316741
2210,1,2210,true,2210,2372,1.0733031674208144
1,2211,2211,true,2211,32510,14.7037539574853
2211,1,2211,true,2211,2373,1.0732700135685211
1,2212,2212,true,2212,32522,14.70253164556962
2212,1,2212,true,2212,2374,1.073236889692586
1,2213,2213,true,2213,32536,14.702214188883868
2213,1,2213,true,2213,2375,1.0732037957523723
1,2214,2214,true,2214,32542,14.698283649503162
2214,1,2214,true,2214,2376,1.0731707317073171
1,2215,2215,true,2215,32560,14.699774266365688
2215,1,2215,true,2215,2377,1.07313769751693
1,2216,2216,true,2216,32580,14.702166064981949
2216,1,2216,true,2216,2378,1.0731046931407942
1,2217,2217,true,2217,32604,14.706359945872801
2217,1,2217,true,2217,2379,1.0730717185385656
1,2218,2218,true,2218,32608,14.701532912533814
2218,1,2218,true,2218,2380,1.073038773669973
1,2219,2219,true,2219,32638,14.708427219468229
2219,1,2219,true,2219,2381,1.0730058584948174
1,2220,2220,true,2220,32670,14.716216216216216
2220,1,2220,true,2220,2382,1.072972972972973
1,2221,2221,true,2221,32708,14.726699684826654
2221,1,2221,true,2221,2383,1.0729401170643853
1,2222,2222,true,2222,32710,14.72097209720972
2222,1,2222,true,2222,2384,1.0729072907290729
1,2223,2223,true,2223,32713,14.71569950517319
2223,1,2223,true,2223,2385,1.0728744939271255
1,2224,2224,true,2224,32717,14.710881294964029
2224,1,2224,true,2224,2386,1.0728417266187051
1,2225,2225,true,2225,32723,14.706966292134831
2225,1,2225,true,2225,2387,1.0728089887640448
1,2226,2226,true,2226,32731,14.703953279424978
2226,1,2226,true,2226,2388,1.0727762803234502
1,2227,2227,true,2227,32743,14.70273911091154
2227,1,2227,true,2227,2389,1.0727436012572968
1,2228,2228,true,2228,32757,14.702423698384202
2228,1,2228,true,2228,2390,1.0727109515260322
1,2229,2229,true,2229,32763,14.698519515477793
2229,1,2229,true,2229,2391,1.072678331090175
1,2230,2230,true,2230,32781,14.7
2230,1,2230,true,2230,2392,1.072645739910314
1,2231,2231,true,2231,32801,14.702375616315553
2231,1,2231,true,2231,2394,1.0730614074406095
1,2232,2232,true,2232,32825,14.706541218637993
2232,1,2232,true,2232,2395,1.0730286738351253
1,2233,2233,true,2233,32829,14.701746529332736
2233,1,2233,true,2233,2396,1.0729959695476936
1,2234,2234,true,2234,32859,14.708594449418085
2234,1,2234,true,2234,2397,1.0729632945389436
1,2235,2235,true,2235,32891,14.716331096196868
2235,1,2235,true,2235,2398,1.072930648769575
1,2236,2236,true,2236,32929,14.726744186046512
2236,1,2236,true,2236,2399,1.0728980322003578
1,2237,2237,true,2237,32931,14.721054984354046
2237,1,2237,true,2237,2400,1.0728654447921324
1,2238,2238,true,2238,32934,14.715817694369973
2238,1,2238,true,2238,2401,1.0728328865058088
1,2239,2239,true,2239,32938,14.711031710585083
2239,1,2239,true,2239,2402,1.0728003573023672
1,2240,2240,true,2240,32944,14.707142857142857
2240,1,2240,true,2240,2403,1.0727678571428572
1,2241,2241,true,2241,32952,14.704149933065596
2241,1,2241,true,2241,2404,1.0727353859883981
1,2242,2242,true,2242,32964,14.702943800178412
2242,1,2242,true,2242,2405,1.0727029438001785
1,2243,2243,true,2243,32978,14.702630405706643
2243,1,2243,true,2243,2406,1.0726705305394562
1,2244,2244,true,2244,32984,14.698752228163993
2244,1,2244,true,2244,2407,1.072638146167558
1,2245,2245,true,2245,33002,14.70022271714922
2245,1,2245,true,2245,2408,1.0726057906458797
1,2246,2246,true,2246,33022,14.702582368655387
2246,1,2246,true,2246,2409,1.072573463935886
1,2247,2247,true,2247,33046,14.706720071206053
2247,1,2247,true,2247,2410,1.07254116599911
1,2248,2248,true,2248,33050,14.701957295373665
2248,1,2248,true,2248,2411,1.072508896797153
1,2249,2249,true,2249,33080,14.70875944864384
2249,1,2249,true,2249,2412,1.0724766562916852
1,2250,2250,true,2250,33112,14.716444444444445
2250,1,2250,true,2250,2413,1.0724444444444445
1,2251,2251,true,2251,33150,14.726788094180364
2251,1,2251,true,2251,2414,1.0724122612172369
1,2252,2252,true,2252,33152,14.72113676731794
2252,1,2252,true,2252,2415,1.072380106571936
1,2253,2253,true,2253,33155,14.715934309809143
2253,1,2253,true,2253,2416,1.0723479804704839
1,2254,2254,true,2254,33159,14.711180124223603
2254,1,2254,true,2254,2417,1.072315882874889
1,2255,2255,true,2255,33165,14.707317073170731
2255,1,2255,true,2255,2418,1.0722838137472284
1,2256,2256,true,2256,33173,14.704343971631205
2256,1,2256,true,2256,2419,1.0722517730496455
1,2257,2257,true,2257,33185,14.703145768719539
2257,1,2257,true,2257,2420,1.0722197607443509
1,2258,2258,true,2258,33199,14.702834366696191
2258,1,2258,true,2258,2421,1.0721877767936228
1,2259,2259,true,2259,33205,14.698981850376272
2259,1,2259,true,2259,2422,1.0721558211598052
1,2260,2260,true,2260,33223,14.700442477876106
2260,1,2260,true,2260,2423,1.0721238938053097
1,2261,2261,true,2261,33243,14.702786377708978
2261,1,2261,true,2261,2424,1.072091994692614
1,2262,2262,true,2262,33267,14.706896551724139
2262,1,2262,true,2262,2425,1.0720601237842617
1,2263,2263,true,2263,33271,14.702165267344233
2263,1,2263,true,2263,2426,1.0720282810428634
1,2264,2264,true,2264,33301,14.7089222614841
2264,1,2264,true,2264,2427,1.0719964664310955
1,2265,2265,true,2265,33333,14.716556291390729
2265,1,2265,true,2265,2428,1.0719646799116997
1,2266,2266,true,2266,33371,14.726831421006178
2266,1,2266,true,2266,2429,1.0719329214474846
1,2267,2267,true,2267,33373,14.72121746801941
2267,1,2267,true,2267,2430,1.0719011910013234
1,2268,2268,true,2268,33376,14.716049382716049
2268,1,2268,true,2268,2432,1.072310405643739
1,2269,2269,true,2269,33380,14.711326575583957
2269,1,2269,true,2269,2434,1.0727192595857207
1,2270,2270,true,2270,33386,14.70748898678414
2270,1,2270,true,2270,2435,1.0726872246696035
1,2271,2271,true,2271,33394,14.704535446939675
2271,1,2271,true,2271,2437,1.0730955526199912
1,2272,2272,true,2272,33406,14.703345070422536
2272,1,2272,true,2272,2438,1.0730633802816902
1,2273,2273,true,2273,33420,14.703035635723714
2273,1,2273,true,2273,2439,1.0730312362516499
1,2274,2274,true,2274,33426,14.699208443271768
2274,1,2274,true,2274,2441,1.073438874230431
1,2275,2275,true,2275,33444,14.70065934065934
2275,1,2275,true,2275,2442,1.0734065934065935
1,2276,2276,true,2276,33464,14.70298769771529
2276,1,2276,true,2276,2443,1.0733743409490335
1,2277,2277,true,2277,33488,14.707070707070708
2277,1,2277,true,2277,2444,1.0733421168203776
1,2278,2278,true,2278,33492,14.702370500438981
2278,1,2278,true,2278,2445,1.0733099209833188
1,2279,2279,true,2279,33522,14.709082931110135
2279,1,2279,true,2279,2447,1.073716542343133
1,2280,2280,true,2280,33554,14.716666666666667
2280,1,2280,true,2280,2448,1.0736842105263158
1,2281,2281,true,2281,33592,14.726874177992109
2281,1,2281,true,2281,2449,1.0736519070583077
1,2282,2282,true,2282,33594,14.721297107800176
2282,1,2282,true,2282,2450,1.0736196319018405
1,2283,2283,true,2283,33597,14.716162943495402
2283,1,2283,true,2283,2451,1.0735873850197108
1,2284,2284,true,2284,33601,14.711471103327495
2284,1,2284,true,2284,2452,1.073555166374781
1,2285,2285,true,2285,33607,14.70765864332604
2285,1,2285,true,2285,2453,1.073522975929978
1,2286,2286,true,2286,33615,14.704724409448819
2286,1,2286,true,2286,2455,1.0739282589676291
1,2287,2287,true,2287,33627,14.70354175776126
2287,1,2287,true,2287,2456,1.0738959335373852
1,2288,2288,true,2288,33641,14.703234265734265
2288,1,2288,true,2288,2457,1.0738636363636365
1,2289,2289,true,2289,33647,14.699432066404544
2289,1,2289,true,2289,2458,1.0738313674093491
1,2290,2290,true,2290,33665,14.700873362445416
2290,1,2290,true,2290,2459,1.0737991266375546
1,2291,2291,true,2291,33685,14.703186381492799
2291,1,2291,true,2291,2460,1.0737669140113488
1,2292,2292,true,2292,33709,14.707242582897033
2292,1,2292,true,2292,2461,1.0737347294938917
